2014-10-04|18:00|Despejado|28|6 km/h|51%|1016 hPa
2014-10-04|19:00|Despejado|27|6 km/h|51%|1016 hPa
2014-10-04|20:00|Despejado|25|7 km/h|57%|1016 hPa
2014-10-04|21:00|Despejado|23|En calma|65%|1016 hPa
2014-10-04|22:00|Despejado|21|4 km/h|78%|1017 hPa
2014-10-04|23:00|Despejado|21|En calma|78%|1017 hPa
2014-10-04|00:00|Despejado|21|2 km/h|78%|1017 hPa
2014-10-05|01:00|Despejado|19|En calma|88%|1017 hPa
2014-10-05|02:00|Despejado|19|En calma|83%|1017 hPa
2014-10-05|03:00|Despejado|18|En calma|88%|1016 hPa
2014-10-05|04:00|Despejado|16|6 km/h|94%|1016 hPa
2014-10-05|05:00|Despejado|17|En calma|88%|1016 hPa
2014-10-05|06:00|Despejado|16|En calma|94%|1016 hPa
2014-10-05|07:00|Despejado|16|En calma|94%|1016 hPa
2014-10-05|08:00|Nubes dispersas|15|En calma|94%|1016 hPa
2014-10-05|09:00|Despejado|16|En calma|94%|1016 hPa
2014-10-05|10:00|Despejado|19|2 km/h|73%|1016 hPa
2014-10-05|11:00|Despejado|21|4 km/h|64%|1017 hPa
2014-10-05|12:00|Despejado|24|En calma|54%|1016 hPa
2014-10-05|13:00|Despejado|25|En calma|54%|1016 hPa
2014-10-05|14:00|Nubes dispersas|26|4 km/h|54%|1015 hPa
2014-10-05|15:00|Nubes dispersas|27|11 km/h|48%|1014 hPa
2014-10-05|16:00|Nubes dispersas|27|11 km/h|48%|1013 hPa
2014-10-05|17:00|Despejado|27|13 km/h|39%|1013 hPa
2014-10-05|18:00|Despejado|28|11 km/h|37%|1012 hPa
2014-10-05|19:00|Despejado|27|11 km/h|39%|1013 hPa
2014-10-05|20:00|Despejado|24|7 km/h|47%|1013 hPa
2014-10-05|21:00|Despejado|22|6 km/h|60%|1013 hPa
2014-10-05|22:00|Despejado|21|7 km/h|64%|1014 hPa
2014-10-05|23:00|Despejado|20|6 km/h|60%|1014 hPa
2014-10-05|00:00|Despejado|19|4 km/h|73%|1014 hPa
2014-10-06|01:00|Despejado|19|En calma|78%|1014 hPa
2014-10-06|02:00|Despejado|18|En calma|83%|1014 hPa
2014-10-06|03:00|Despejado|17|4 km/h|88%|1014 hPa
2014-10-06|04:00|Despejado|16|En calma|88%|1014 hPa
2014-10-06|05:00|Despejado|15|En calma|94%|1014 hPa
2014-10-06|06:00|Despejado|15|4 km/h|88%|1014 hPa
2014-10-06|07:00|Despejado|15|En calma|82%|1014 hPa
2014-10-06|08:00|Despejado|14|En calma|88%|1014 hPa
2014-10-06|09:00|Despejado|15|En calma|88%|1015 hPa
2014-10-06|10:00|Despejado|16|En calma|82%|1015 hPa
2014-10-06|11:00|Nubes dispersas|19|En calma|73%|1016 hPa
2014-10-06|12:00|Nubes dispersas|20|2 km/h|64%|1016 hPa
2014-10-06|13:00|Nubes dispersas|22|9 km/h|60%|1015 hPa
2014-10-06|14:00|Nubes dispersas|23|13 km/h|57%|1015 hPa
2014-10-06|15:00|Nubes dispersas|24|19 km/h|47%|1015 hPa
2014-10-06|16:00|Despejado|24|15 km/h|41%|1014 hPa
2014-10-06|17:00|Despejado|24|17 km/h|44%|1014 hPa
2014-10-06|18:00|Despejado|23|17 km/h|47%|1014 hPa
2014-10-06|19:00|Despejado|23|11 km/h|47%|1014 hPa
2014-10-06|20:00|Despejado|21|6 km/h|53%|1014 hPa
2014-10-06|21:00|Despejado|19|En calma|60%|1014 hPa
2014-10-06|22:00|Despejado|18|2 km/h|64%|1015 hPa
2014-10-06|23:00|Despejado|17|4 km/h|68%|1015 hPa
2014-10-06|00:00|Despejado|16|2 km/h|77%|1016 hPa
2014-10-07|01:00|Despejado|16|4 km/h|77%|1016 hPa
2014-10-07|02:00|Despejado|16|En calma|82%|1016 hPa
2014-10-07|03:00|Despejado|15|2 km/h|88%|1016 hPa
2014-10-07|04:00|Despejado|15|2 km/h|88%|1015 hPa
2014-10-07|05:00|Despejado|14|En calma|94%|1015 hPa
2014-10-07|06:00|Despejado|14|En calma|88%|1015 hPa
2014-10-07|06:45|Despejado|13|En calma|100%|1015 hPa
2014-10-07|07:00|Despejado|13|En calma|100%|1015 hPa
2014-10-07|08:00|Despejado|13|En calma|94%|1016 hPa
2014-10-07|09:00|Nubes dispersas|14|En calma|88%|1016 hPa
2014-10-07|10:00|Despejado|16|4 km/h|82%|1016 hPa
2014-10-07|11:00|Despejado|18|4 km/h|73%|1017 hPa
2014-10-07|12:00|Nubes dispersas|20|4 km/h|68%|1017 hPa
2014-10-07|13:00|Nubes dispersas|22|2 km/h|57%|1016 hPa
2014-10-07|14:00|Nubes dispersas|24|En calma|57%|1015 hPa
2014-10-07|15:00|Nubes dispersas|25|En calma|50%|1014 hPa
2014-10-07|16:00|Nubes dispersas|25|4 km/h|50%|1013 hPa
2014-10-07|17:00|Despejado|26|4 km/h|45%|1013 hPa
2014-10-07|18:00|Despejado|26|4 km/h|45%|1012 hPa
2014-10-07|19:00|Despejado|26|6 km/h|45%|1012 hPa
2014-10-07|20:00|Despejado|23|6 km/h|53%|1013 hPa
2014-10-07|21:00|Despejado|21|4 km/h|64%|1013 hPa
2014-10-07|22:00|Despejado|19|2 km/h|73%|1013 hPa
2014-10-07|23:00|Despejado|18|4 km/h|77%|1014 hPa
2014-10-07|00:00|Despejado|18|4 km/h|73%|1014 hPa
2014-10-08|01:00|Despejado|16|6 km/h|82%|1014 hPa
2014-10-08|02:00|Despejado|17|En calma|77%|1014 hPa
2014-10-08|03:00|Despejado|16|4 km/h|77%|1014 hPa
2014-10-08|04:00|Despejado|16|En calma|82%|1014 hPa
2014-10-08|05:00|Despejado|14|En calma|88%|1014 hPa
2014-10-08|06:00|Despejado|14|En calma|88%|1014 hPa
2014-10-08|07:00|Despejado|13|En calma|94%|1014 hPa
2014-10-08|08:00|Despejado|13|En calma|88%|1014 hPa
2014-10-08|09:00|Despejado|14|En calma|88%|1015 hPa
2014-10-08|10:00|Despejado|16|2 km/h|82%|1015 hPa
2014-10-08|11:00|Despejado|19|7 km/h|73%|1015 hPa
2014-10-08|12:00|Despejado|21|En calma|64%|1016 hPa
2014-10-08|13:00|Nubes dispersas|22|4 km/h|64%|1016 hPa
2014-10-08|14:00|Nubes dispersas|24|7 km/h|54%|1015 hPa
2014-10-08|15:00|Despejado|25|19 km/h|54%|1014 hPa
2014-10-08|16:00|Despejado|25|17 km/h|50%|1014 hPa
2014-10-08|17:00|Despejado|26|15 km/h|39%|1013 hPa
2014-10-08|18:00|Despejado|25|19 km/h|54%|1013 hPa
2014-10-08|19:00|Despejado|25|13 km/h|50%|1013 hPa
2014-10-08|20:00|Despejado|23|4 km/h|61%|1013 hPa
2014-10-08|21:00|Despejado|21|En calma|69%|1013 hPa
2014-10-08|22:00|Despejado|20|2 km/h|73%|1013 hPa
2014-10-08|23:00|Despejado|21|13 km/h|78%|1014 hPa
2014-10-08|00:00|Despejado|20|15 km/h|83%|1014 hPa
2014-10-09|01:00|Despejado|20|13 km/h|83%|1014 hPa
2014-10-09|02:00|Mayormente cubierto|20|13 km/h|88%|1014 hPa
2014-10-09|03:00|Cielo cubiertos|20|4 km/h|88%|1014 hPa
2014-10-09|04:00|Mayormente cubierto|20|4 km/h|88%|1014 hPa
2014-10-09|05:00|Mayormente cubierto|20|2 km/h|88%|1014 hPa
2014-10-09|06:00|Cielo cubiertos|20|9 km/h|88%|1014 hPa
2014-10-09|07:00|Cielo cubiertos|19|6 km/h|94%|1014 hPa
2014-10-09|08:00|Parcialmente cubierto|18|2 km/h|94%|1014 hPa
2014-10-09|09:00|Parcialmente cubierto|19|2 km/h|88%|1015 hPa
2014-10-09|10:00|Parcialmente cubierto|21|2 km/h|83%|1015 hPa
2014-10-09|11:00|Mayormente cubierto|22|15 km/h|78%|1016 hPa
2014-10-09|12:00|Nubes dispersas|22|13 km/h|69%|1016 hPa
2014-10-09|13:00|Mayormente cubierto|23|7 km/h|69%|1016 hPa
2014-10-09|14:00|Mayormente cubierto|25|19 km/h|57%|1015 hPa
2014-10-09|15:00|Nubes dispersas|27|17 km/h|45%|1014 hPa
2014-10-09|16:00|Parcialmente cubierto|26|17 km/h|51%|1013 hPa
2014-10-09|17:00|Parcialmente cubierto|27|22 km/h|45%|1013 hPa
2014-10-09|18:00|Despejado|26|24 km/h|48%|1012 hPa
2014-10-09|19:00|Despejado|25|24 km/h|47%|1013 hPa
2014-10-09|20:00|Despejado|24|19 km/h|54%|1013 hPa
2014-10-09|21:00|Despejado|22|13 km/h|64%|1014 hPa
2014-10-09|22:00|Despejado|21|15 km/h|69%|- hPa
2014-10-09|23:00|Despejado|20|6 km/h|78%|1014 hPa
2014-10-09|00:00|Despejado|20|7 km/h|78%|1014 hPa
2014-10-10|00:00|Despejado|20|7 km/h|78%|1014 hPa
2014-10-10|01:00|Nubes dispersas|20|6 km/h|83%|1015 hPa
2014-10-10|02:00|Cielo cubiertos|20|En calma|83%|1014 hPa
2014-10-10|03:00|Mayormente cubierto|20|En calma|83%|1014 hPa
2014-10-10|04:00|Mayormente cubierto|19|4 km/h|83%|1014 hPa
2014-10-10|05:00|Mayormente cubierto|20|2 km/h|73%|1013 hPa
2014-10-10|06:00|Mayormente cubierto|20|En calma|73%|1013 hPa
2014-10-10|07:00|Cielo cubiertos|20|9 km/h|73%|1013 hPa
2014-10-10|08:00|Lluvia|19|6 km/h|83%|1013 hPa
2014-10-10|09:00|Lluvia|18|En calma|94%|1013 hPa
2014-10-10|10:00|Mayormente cubierto|18|6 km/h|94%|1014 hPa
2014-10-10|11:00|Lluvia|19|15 km/h|88%|1015 hPa
2014-10-10|12:00|Mayormente cubierto|21|17 km/h|88%|1015 hPa
2014-10-10|13:00|Mayormente cubierto|21|15 km/h|83%|1015 hPa
2014-10-10|14:00|Lluvia ligera|20|13 km/h|88%|1015 hPa
2014-10-10|14:44|Lluvia|19|15 km/h|94%|1015 hPa
2014-10-10|15:00|Lluvia|19|11 km/h|94%|1015 hPa
2014-10-10|15:36|Lluvia ligera|19|6 km/h|100%|1015 hPa
2014-10-10|16:00|Lluvia ligera|19|4 km/h|94%|1015 hPa
2014-10-10|17:00|Mayormente cubierto|19|2 km/h|94%|1015 hPa
2014-10-10|18:00|Cielo cubiertos|20|2 km/h|94%|1015 hPa
2014-10-10|19:00|Parcialmente cubierto|21|En calma|83%|1015 hPa
2014-10-10|20:00|Parcialmente cubierto|19|2 km/h|94%|1014 hPa
2014-10-10|21:00|Despejado|18|En calma|100%|1015 hPa
2014-10-10|22:00|Parcialmente cubierto|18|6 km/h|100%|1015 hPa
2014-10-10|23:00|Parcialmente cubierto|19|4 km/h|94%|1016 hPa
2014-10-11|00:00|Mayormente cubierto|18|2 km/h|100%|1015 hPa
2014-10-11|01:00|Mayormente cubierto|18|2 km/h|100%|1015 hPa
2014-10-11|02:00|Mayormente cubierto|18|4 km/h|100%|1015 hPa
2014-10-11|03:00|Cielo cubiertos|18|6 km/h|100%|1015 hPa
2014-10-11|04:00|Mayormente cubierto|18|6 km/h|94%|1014 hPa
2014-10-11|05:00|Cielo cubiertos|18|7 km/h|94%|1014 hPa
2014-10-11|06:00|Mayormente cubierto|18|11 km/h|94%|1014 hPa
2014-10-11|07:00|Parcialmente cubierto|18|11 km/h|88%|1013 hPa
2014-10-11|08:00|Mayormente cubierto|17|15 km/h|88%|1013 hPa
2014-10-11|09:00|Cielo cubiertos|17|11 km/h|88%|1013 hPa
2014-10-11|10:00|Mayormente cubierto|18|13 km/h|88%|1013 hPa
2014-10-11|11:00|Mayormente cubierto|19|15 km/h|83%|1013 hPa
2014-10-11|12:00|Nubes dispersas|21|13 km/h|73%|1012 hPa
2014-10-11|13:00|Nubes dispersas|22|11 km/h|69%|1012 hPa
2014-10-11|14:00|Nubes dispersas|24|9 km/h|61%|1011 hPa
2014-10-11|15:00|Nubes dispersas|25|4 km/h|61%|1009 hPa
2014-10-11|16:00|Nubes dispersas|26|7 km/h|54%|1007 hPa
2014-10-11|17:00|Nubes dispersas|26|11 km/h|54%|1006 hPa
2014-10-11|18:00|Nubes dispersas|25|17 km/h|54%|1006 hPa
2014-10-11|18:11|Lluvia|24|28 km/h|57%|1006 hPa
2014-10-11|19:00|Tormenta |23|26 km/h|61%|1006 hPa
2014-10-11|20:00|Parcialmente cubierto|20|9 km/h|78%|1007 hPa
2014-10-11|21:00|Despejado|19|9 km/h|88%|1007 hPa
2014-10-11|22:00|Despejado|18|4 km/h|94%|1007 hPa
2014-10-11|23:00|Despejado|19|24 km/h|88%|1008 hPa
2014-10-12|00:00|Nubes dispersas|16|11 km/h|94%|1009 hPa
2014-10-12|01:00|Nubes dispersas|16|4 km/h|94%|1009 hPa
2014-10-12|02:00|Cielo cubiertos|17|En calma|88%|1009 hPa
2014-10-12|03:00|Cielo cubiertos|17|En calma|88%|1010 hPa
2014-10-12|04:00|Mayormente cubierto|17|2 km/h|94%|1010 hPa
2014-10-12|05:00|Parcialmente cubierto|17|2 km/h|94%|1010 hPa
2014-10-12|06:00|Parcialmente cubierto|17|En calma|94%|1009 hPa
2014-10-12|07:00|Parcialmente cubierto|16|En calma|100%|1009 hPa
2014-10-12|08:00|Parcialmente cubierto|17|11 km/h|88%|1009 hPa
2014-10-12|08:01|Lluvia|17|13 km/h|88%|1010 hPa
2014-10-12|09:00|Despejado|15|7 km/h|82%|1010 hPa
2014-10-12|10:00|Parcialmente cubierto|16|2 km/h|88%|1011 hPa
2014-10-12|11:00|Cielo cubiertos|18|9 km/h|83%|1011 hPa
2014-10-12|12:00|Mayormente cubierto|18|2 km/h|83%|1011 hPa
2014-10-12|13:00|Mayormente cubierto|19|19 km/h|78%|1011 hPa
2014-10-12|13:45|Lluvia|17|17 km/h|82%|1011 hPa
2014-10-12|14:00|Lluvia|17|7 km/h|82%|1011 hPa
2014-10-12|14:24|Cielo cubiertos|18|7 km/h|77%|1011 hPa
2014-10-12|15:00|Chaparrón próximo|18|4 km/h|83%|1011 hPa
2014-10-12|16:00|Chaparrón próximo|19|15 km/h|64%|1011 hPa
2014-10-12|17:00|Nubes dispersas|18|4 km/h|83%|1011 hPa
2014-10-12|18:00|Nubes dispersas|19|26 km/h|73%|1010 hPa
2014-10-12|19:00|Nubes dispersas|19|24 km/h|68%|1011 hPa
2014-10-12|20:00|Chaparrón próximo|18|26 km/h|68%|1012 hPa
2014-10-12|20:04|Lluvia ligera|17|28 a 48 km/h|77%|1012 hPa
2014-10-12|21:00|Nubes dispersas|15|4 km/h|94%|1013 hPa
2014-10-12|22:00|Parcialmente cubierto|16|7 km/h|88%|1013 hPa
2014-10-12|23:00|Despejado|16|11 km/h|88%|1014 hPa
2014-10-13|00:00|Despejado|15|9 km/h|88%|1014 hPa
2014-10-13|01:00|Despejado|15|4 km/h|88%|1014 hPa
2014-10-13|02:00|Despejado|15|6 km/h|88%|1014 hPa
2014-10-13|03:00|Nubes dispersas|14|2 km/h|94%|1014 hPa
2014-10-13|04:00|Mayormente cubierto|14|En calma|94%|1015 hPa
2014-10-13|05:00|Despejado|13|2 km/h|94%|1014 hPa
2014-10-13|06:00|Despejado|13|2 km/h|94%|1014 hPa
2014-10-13|07:00|Despejado|13|En calma|94%|1015 hPa
2014-10-13|08:00|Despejado|12|En calma|94%|1015 hPa
2014-10-13|09:00|Nubes dispersas|12|En calma|100%|1015 hPa
2014-10-13|10:00|Nubes dispersas|14|En calma|94%|1016 hPa
2014-10-13|11:00|Parcialmente cubierto|16|En calma|82%|1016 hPa
2014-10-13|12:00|Parcialmente cubierto|17|2 km/h|77%|1016 hPa
2014-10-13|13:00|Mayormente cubierto|18|6 km/h|73%|1016 hPa
2014-10-13|14:00|Mayormente cubierto|18|9 km/h|73%|1015 hPa
2014-10-13|15:00|Mayormente cubierto|19|15 km/h|64%|1014 hPa
2014-10-13|16:00|Parcialmente cubierto|19|6 km/h|68%|1013 hPa
2014-10-13|17:00|Parcialmente cubierto|19|6 km/h|68%|1012 hPa
2014-10-13|18:00|Mayormente cubierto|19|En calma|68%|1012 hPa
2014-10-13|19:00|Lluvia ligera|18|13 km/h|73%|1012 hPa
2014-10-13|20:00|Despejado|18|7 km/h|73%|1011 hPa
2014-10-13|21:00|Parcialmente cubierto|18|9 km/h|68%|1011 hPa
2014-10-13|22:00|Parcialmente cubierto|16|En calma|82%|1011 hPa
2014-10-13|23:00|Parcialmente cubierto|17|13 km/h|77%|1011 hPa
2014-10-14|00:00|Parcialmente cubierto|16|7 km/h|82%|1010 hPa
2014-10-14|01:00|Mayormente cubierto|14|4 km/h|100%|1010 hPa
2014-10-14|02:00|Mayormente cubierto|13|4 km/h|94%|1011 hPa
2014-10-14|03:00|Nubes dispersas|13|17 km/h|94%|1010 hPa
2014-10-14|04:00|Nubes dispersas|13|4 km/h|94%|1009 hPa
2014-10-14|05:00|Cielo cubiertos|13|En calma|94%|1009 hPa
2014-10-14|06:00|Parcialmente cubierto|13|En calma|94%|1008 hPa
2014-10-14|07:00|Despejado|12|2 km/h|94%|1009 hPa
2014-10-14|08:00|Despejado|12|En calma|100%|1009 hPa
2014-10-14|09:00|Nubes dispersas|13|2 km/h|94%|1010 hPa
2014-10-14|10:00|Parcialmente cubierto|13|4 km/h|100%|1011 hPa
2014-10-14|11:00|Nubes dispersas|15|11 km/h|88%|1012 hPa
2014-10-14|12:00|Parcialmente cubierto|16|15 km/h|82%|1012 hPa
2014-10-14|13:00|Nubes dispersas|17|15 km/h|77%|1013 hPa
2014-10-14|14:00|Parcialmente cubierto|19|19 km/h|64%|1012 hPa
2014-10-14|15:00|Parcialmente cubierto|19|19 km/h|64%|1012 hPa
2014-10-14|16:00|Parcialmente cubierto|19|15 km/h|64%|1012 hPa
2014-10-14|17:00|Despejado|20|7 km/h|64%|1012 hPa
2014-10-14|18:00|Nubes dispersas|20|13 km/h|53%|1012 hPa
2014-10-14|19:00|Despejado|20|17 km/h|53%|1012 hPa
2014-10-14|20:00|Despejado|18|4 km/h|64%|1013 hPa
2014-10-14|21:00|Despejado|16|2 km/h|77%|1014 hPa
2014-10-14|22:00|Despejado|14|En calma|88%|1014 hPa
2014-10-14|23:00|Despejado|14|En calma|88%|1015 hPa
2014-10-15|00:00|Despejado|13|4 km/h|94%|1016 hPa
2014-10-15|01:00|Despejado|13|En calma|94%|1016 hPa
2014-10-15|02:00|Despejado|12|En calma|100%|1017 hPa
2014-10-15|03:00|Despejado|13|En calma|94%|1016 hPa
2014-10-15|04:00|Despejado|12|6 km/h|94%|1016 hPa
2014-10-15|05:00|Mayormente cubierto|13|En calma|94%|1016 hPa
2014-10-15|06:00|Cielo cubiertos|14|2 km/h|88%|1016 hPa
2014-10-15|07:00|Cielo cubiertos|14|2 km/h|88%|1016 hPa
2014-10-15|08:00|Cielo cubiertos|14|En calma|94%|1017 hPa
2014-10-15|09:00|Cielo cubiertos|14|En calma|94%|1017 hPa
2014-10-15|10:00|Cielo cubiertos|15|6 km/h|88%|1017 hPa
2014-10-15|11:00|Mayormente cubierto|17|7 km/h|82%|1018 hPa
2014-10-15|12:00|Cielo cubiertos|18|4 km/h|77%|1018 hPa
2014-10-15|14:00|Cielo cubiertos|19|En calma|73%|1017 hPa
2014-10-15|15:00|Mayormente cubierto|19|En calma|78%|1017 hPa
2014-10-15|16:00|Llovizna|19|2 km/h|83%|1017 hPa
2014-10-15|17:00|Neblina|18|4 km/h|88%|1017 hPa
2014-10-15|18:00|Mayormente cubierto|18|7 km/h|94%|1017 hPa
2014-10-15|19:00|Lluvia|18|7 km/h|94%|1017 hPa
2014-10-15|20:00|Mayormente cubierto|17|9 km/h|100%|1017 hPa
2014-10-15|21:00|Cielo cubiertos|18|6 km/h|94%|1018 hPa
2014-10-15|22:00|Cielo cubiertos|18|2 km/h|94%|1018 hPa
2014-10-15|23:00|Llovizna|18|6 km/h|94%|1018 hPa
2014-10-16|00:00|Cielo cubiertos|18|2 km/h|94%|1018 hPa
2014-10-16|01:00|Cielo cubiertos|18|4 km/h|94%|1018 hPa
2014-10-16|02:00|Cielo cubiertos|18|4 km/h|94%|1018 hPa
2014-10-16|03:00|Cielo cubiertos|18|4 km/h|94%|1018 hPa
2014-10-16|04:00|Mayormente cubierto|18|4 km/h|94%|1017 hPa
2014-10-16|05:00|Cielo cubiertos|18|2 km/h|94%|1017 hPa
2014-10-16|06:00|Cielo cubiertos|18|2 km/h|94%|1017 hPa
2014-10-16|07:00|Cielo cubiertos|18|4 km/h|94%|1017 hPa
2014-10-16|08:00|Mayormente cubierto|17|En calma|100%|1017 hPa
2014-10-16|09:00|Mayormente cubierto|18|En calma|100%|1017 hPa
2014-10-16|10:00|Mayormente cubierto|18|2 km/h|100%|1017 hPa
2014-10-16|11:00|Parcialmente cubierto|20|2 km/h|94%|1018 hPa
2014-10-16|11:31|Parcialmente cubierto|21|En calma|83%|1018 hPa
2014-10-16|12:00|Parcialmente cubierto|20|En calma|88%|1018 hPa
2014-10-16|13:00|Parcialmente cubierto|22|2 km/h|69%|1018 hPa
2014-10-16|14:00|Parcialmente cubierto|23|En calma|69%|1017 hPa
2014-10-16|15:00|Parcialmente cubierto|23|9 km/h|69%|1017 hPa
2014-10-16|16:00|Parcialmente cubierto|24|7 km/h|61%|1016 hPa
2014-10-16|17:00|Nubes dispersas|24|9 km/h|61%|1016 hPa
2014-10-16|18:00|Despejado|24|7 km/h|61%|1016 hPa
2014-10-16|19:00|Despejado|23|6 km/h|69%|1016 hPa
2014-10-16|20:00|Despejado|21|2 km/h|78%|1017 hPa
2014-10-16|21:00|Despejado|20|En calma|83%|1017 hPa
2014-10-16|22:00|Despejado|18|En calma|94%|1017 hPa
